2.763735372298246062e-01,-1.196669260000460033e+00,1.150019567246832519e+00,4.806598206249906857e-02,1.477685959962760531e+00,-1.248828938706843417e+00,5.836470341522914662e-02,-3.936724063572973886e-01
-9.556353704031945728e-01,-5.866474968366639509e-01,3.125735816867947769e-01,4.607461824299041719e-01,-9.114786390357316748e-01,-9.262835812650760392e-01,-1.333969397767648779e+00,1.522546677311140462e+00
1.607787606837263183e-02,8.790429392329721647e-01,2.487239365445681472e-01,-7.515101230441028068e-01,6.440586414147064787e-02,-4.127247564699627058e-01,-2.624718356137800690e-02,1.451886804126675257e+00
-2.212178933349448151e+00,1.036946666792678995e+00,2.284630020014702279e+00,-1.297826971631804049e+00,-1.225762991618692510e+00,7.427491795060798818e-01,5.622852634126824789e-01,-1.678287574255007963e-02
-1.170112913569237634e+00,-2.891812406038832828e-01,6.543706897512924225e-01,-5.751984210985217061e-01,-1.037664273696649042e-01,1.032355029328556606e-01,-1.614989117866986401e+00,2.814080141267283341e-02
-1.293757807328263176e+00,-8.221972653880681159e-02,2.022566240735523380e+00,-1.239088786093228922e+00,1.818824509120824606e+00,-1.481149688161583544e+00,-4.584714580130190287e-01,-1.007219093935722842e+00
1.121641382709100521e+00,-1.126761492553681077e+00,2.046739855176803680e+00,-5.957449188897698811e-01,-2.363313238770134994e-01,-2.104956133993301393e+00,-6.815432072117988405e-03,1.570762900060983236e-02
1.775822478269462046e-02,-1.167178840670486384e+00,3.336322636740743919e-01,-2.035702072716808197e-01,1.648738929941307996e+00,-5.428191508490685102e-01,-3.893775619738787164e+00,9.242332774590041877e-01
-1.612866045273255278e+00,-1.003591750047554854e+00,1.007034414064312822e+00,-8.779937950289129489e-02,1.229969667422105672e+00,-5.047586597804734065e-01,1.408084123398159360e+00,1.550063739449280220e+00
-1.285282599631357714e+00,7.338146887901708659e-02,-1.157492017381827054e+00,-1.052322505958623866e-01,1.913505465884335344e+00,-1.593096320188672754e+00,-8.717395619513906846e-01,1.688367047962286760e+00
-6.154568387014236475e-01,-1.876884942253874256e+00,1.615702755289966541e+00,-1.271695468623399883e+00,3.939058970730613396e-01,-4.791805613162880562e-01,-2.058995100370628606e+00,8.990025639282284153e-01
2.454758862411267062e-01,-8.801882913232317307e-01,1.188094044241720049e+00,-7.699999755679243219e-01,-8.292871441103537578e-01,3.991404114822599825e-01,-1.659985781284716744e+00,3.535681062036868938e-01
-3.361536354773685398e-01,-4.320918273287061573e-01,1.797562147032349955e+00,-1.127612569414958354e+00,-4.188361942625937751e-01,-1.775743763266702246e-01,-2.035637500168796077e+00,-1.745784666189556855e+00
-1.798554803586450479e+00,-1.607888135231890558e+00,1.351461367401887159e+00,-1.252577164435349832e+00,6.074171154050814758e-01,-2.301377844641928849e+00,-1.298436821780557748e+00,-2.829130563745660409e-02
-1.526399529936486310e-01,-1.293463704921815616e+00,1.024474696940003815e+00,-5.942273082857271183e-01,1.768228479440934198e+00,-1.239866454634498627e+00,-5.230927546983676901e-02,-3.326717968407398307e-01
-4.465215606986634445e-01,1.199604781384817853e+00,1.699031021520497564e+00,-1.347845418622831026e+00,1.539689392560900760e+00,5.071492093233446186e-01,4.393570972540765673e-01,-1.036860320397046120e+00
-2.815573334460389487e-01,-1.851082146532694039e-01,1.123756728852292941e+00,1.247241417032830313e+00,1.132948424330557868e+00,1.271386551741061632e-01,6.103007324374418729e-01,-1.383271732985426605e-01
3.960329809406342161e-01,9.884161586240736153e-01,-3.490799517594733725e-01,9.663492242661073650e-01,8.231513742399574340e-01,-1.183078081690478012e+00,-7.420595210133207331e-01,2.824209230835664775e-01
-8.308769184941235952e-01,9.599318687846508658e-02,2.347540305417252782e+00,7.333499988987046692e-02,4.460312880967557403e-01,-1.372078801700335804e+00,-1.462496423100300147e-01,-2.169533791872800599e+00
-8.360511246131674401e-01,8.095309548009492762e-01,-6.268913644671196828e-01,-8.105026134676884819e-01,1.155341490020410866e+00,-5.581096821221864790e-01,-1.575861246004204297e+00,1.852088683729335994e+00
